,GDP Growth (%)
1985 [YR1985],3.805855668109473
1986 [YR1986],2.789291574794433
1987 [YR1987],3.583469631307196
1988 [YR1988],5.135011671578084
1989 [YR1989],7.364512893958192
1990 [YR1990],5.100918139083689
1991 [YR1991],5.960843932189121
1992 [YR1992],8.646047459345723
1993 [YR1993],8.07273065739605
1994 [YR1994],8.838980952453738
1995 [YR1995],9.540480174912645
1996 [YR1996],9.340017499391791
1997 [YR1997],8.152084143354202
1998 [YR1998],5.7644554584884276
1999 [YR1999],4.7735868834498945
2000 [YR2000],6.787316404631511
2001 [YR2001],6.192893312333766
2002 [YR2002],6.320820991608329
2003 [YR2003],6.899063490552578
2004 [YR2004],7.536410608903864
2005 [YR2005],7.547247728959178
2006 [YR2006],6.9779548105671125
2007 [YR2007],7.129504486054387
2008 [YR2008],5.6617712089136205
2009 [YR2009],5.3978975401418126
2010 [YR2010],6.423244822394821
2011 [YR2011],6.413168896816828
2012 [YR2012],5.504544704118899
2013 [YR2013],5.553510810260718
2014 [YR2014],6.422243121185673
2015 [YR2015],6.98715430598611
2016 [YR2016],6.690008926604236
2017 [YR2017],6.94019037359206
2018 [YR2018],7.465006855727509
2019 [YR2019],7.359262701050056
2020 [YR2020],2.865413209122721
2021 [YR2021],2.553728526481308
2022 [YR2022],8.537500467557877
2023 [YR2023],5.06502391455075
2024 [YR2024],7.091187466339747
