Country Name,Country Code,Series Name,Series Code,Year,Value
Singapore,SGP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2019,4.175420882
Singapore,SGP,Forest area (% of land area),AG.LND.FRST.ZS,2019,21.9972067
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2019,74.749
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,83.59512195
Singapore,SGP,Regulatory Quality: Estimate,RQ.EST,2019,2.154437542
Singapore,SGP,Voice and Accountability: Estimate,VA.EST,2019,-0.206006989
Singapore,SGP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2019,5565.915193
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2019,104.6219879
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2019,2.231672287
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,1.480454206
Thailand,THA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2019,23.9
Thailand,THA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2019,25.24544372
Thailand,THA,Forest area (% of land area),AG.LND.FRST.ZS,2019,38.96924974
Thailand,THA,Gini index,SI.POV.GINI,2019,34.9
Thailand,THA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2019,74.322
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,77.197
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,2019,-0.021945093
Thailand,THA,Voice and Accountability: Estimate,VA.EST,2019,-0.846085668
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2019,1989.812342
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2019,81.72064259
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,6.2
Thailand,THA,Government Effectiveness: Estimate,GE.EST,2019,0.260609537
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.491406113
Philippines,PHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2019,26.9
Philippines,PHL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2019,20.93682632
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,2019,23.99201798
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2019,61.331
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,69.68
Philippines,PHL,Regulatory Quality: Estimate,RQ.EST,2019,0.10019961
Philippines,PHL,Voice and Accountability: Estimate,VA.EST,2019,0.005747138
Philippines,PHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2019,551.8665498
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2019,85.3821866
Philippines,PHL,Government Effectiveness: Estimate,GE.EST,2019,0.059953012
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.928060651
Malaysia,MYS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2019,5.7
Malaysia,MYS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2019,16.18119684
Malaysia,MYS,Forest area (% of land area),AG.LND.FRST.ZS,2019,58.32959976
Malaysia,MYS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2019,69.499
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,75.9
Malaysia,MYS,Regulatory Quality: Estimate,RQ.EST,2019,0.547572374
Malaysia,MYS,Voice and Accountability: Estimate,VA.EST,2019,-0.047705479
Malaysia,MYS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2019,2878.298885
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2019,75.32298279
Malaysia,MYS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,8.4
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,2019,0.967774987
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,0.146480128
Indonesia,IDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,21.9
Indonesia,IDN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2020,15.82066223
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,2020,49.07178037
Indonesia,IDN,Gini index,SI.POV.GINI,2020,35.3
Indonesia,IDN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2020,69.644
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,68.817
Indonesia,IDN,Regulatory Quality: Estimate,RQ.EST,2020,0.216156706
Indonesia,IDN,Voice and Accountability: Estimate,VA.EST,2020,0.099300832
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2020,848.4367662
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2020,96.93457791
Indonesia,IDN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2020,0.540038466
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2020,9.8
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,2020,0.31706503
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.462311387
Singapore,SGP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,0.9
Singapore,SGP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2020,4.081257725
Singapore,SGP,Forest area (% of land area),AG.LND.FRST.ZS,2020,21.68523677
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2020,74.58
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,83.54390244
Singapore,SGP,Regulatory Quality: Estimate,RQ.EST,2020,2.205299139
Singapore,SGP,Voice and Accountability: Estimate,VA.EST,2020,-0.203881621
Singapore,SGP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2020,5538.123716
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2020,103.1158392
Singapore,SGP,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2020,0.879125714
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2020,2.284202814
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,1.438511014
Thailand,THA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,20.9
Thailand,THA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2020,18.80025571
Thailand,THA,Forest area (% of land area),AG.LND.FRST.ZS,2020,38.89878447
Thailand,THA,Gini index,SI.POV.GINI,2020,35
Thailand,THA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2020,74.547
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,77.331
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,2020,0.063660756
Thailand,THA,Voice and Accountability: Estimate,VA.EST,2020,-0.809261918
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2020,1884.350737
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2020,82.3668561
Thailand,THA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2020,0.609310985
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2020,6.8
Thailand,THA,Government Effectiveness: Estimate,GE.EST,2020,0.201812536
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.578270495
Philippines,PHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,29.1
Philippines,PHL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2020,21.39036902
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,2020,24.10903176
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2020,56.681
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,70.097
Philippines,PHL,Regulatory Quality: Estimate,RQ.EST,2020,0.113156676
Philippines,PHL,Voice and Accountability: Estimate,VA.EST,2020,-0.106204242
Philippines,PHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2020,518.1567758
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2020,87.94198795
Philippines,PHL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2020,0.515962124
Philippines,PHL,Government Effectiveness: Estimate,GE.EST,2020,0.067812383
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,-0.778704286
Malaysia,MYS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,7
Malaysia,MYS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2020,17.57107826
Malaysia,MYS,Forest area (% of land area),AG.LND.FRST.ZS,2020,58.17695937
Malaysia,MYS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2020,69.332
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,76.057
Malaysia,MYS,Regulatory Quality: Estimate,RQ.EST,2020,0.66661346
Malaysia,MYS,Voice and Accountability: Estimate,VA.EST,2020,-0.154460147
Malaysia,MYS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2020,2722.603166
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2020,73.24594116
Malaysia,MYS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2020,0.61097616
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,2020,1.022258878
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2020,0.125864699
Indonesia,IDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2021,20.2
Indonesia,IDN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2021,15.53003982
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,2021,48.36194487
Indonesia,IDN,Gini index,SI.POV.GINI,2021,35.5
Indonesia,IDN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2021,68.175
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,67.452
Indonesia,IDN,Regulatory Quality: Estimate,RQ.EST,2021,0.287561029
Indonesia,IDN,Voice and Accountability: Estimate,VA.EST,2021,0.149332702
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2021,896.8135349
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2021,97.84414798
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2021,10.1
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,2021,0.346443444
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2021,-0.531449199
Singapore,SGP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2021,1.1
Singapore,SGP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2021,4.022159928
Singapore,SGP,Forest area (% of land area),AG.LND.FRST.ZS,2021,21.43454039
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2021,76.847
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,83.09268293
Singapore,SGP,Regulatory Quality: Estimate,RQ.EST,2021,2.22689867
Singapore,SGP,Voice and Accountability: Estimate,VA.EST,2021,-0.139553949
Singapore,SGP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2021,5966.327635
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2021,102.9512744
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2021,2.24803853
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2021,1.442505479
Thailand,THA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2021,19
Thailand,THA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2021,19.93074014
Thailand,THA,Forest area (% of land area),AG.LND.FRST.ZS,2021,38.82831921
Thailand,THA,Gini index,SI.POV.GINI,2021,34.9
Thailand,THA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2021,74.695
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,77.606
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,2021,0.083535075
Thailand,THA,Voice and Accountability: Estimate,VA.EST,2021,-0.789397776
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2021,1848.063361
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2021,84.66445282
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2021,6.3
Thailand,THA,Government Effectiveness: Estimate,GE.EST,2021,0.220056802
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2021,-0.568779886
Philippines,PHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2021,28
Philippines,PHL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2021,22.72111038
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,2021,24.22604554
Philippines,PHL,Gini index,SI.POV.GINI,2021,40.7
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2021,58.501
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,66.675
Philippines,PHL,Regulatory Quality: Estimate,RQ.EST,2021,0.062373228
Philippines,PHL,Voice and Accountability: Estimate,VA.EST,2021,-0.154726297
Philippines,PHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2021,530.9879807
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2021,85.86664756
Philippines,PHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2021,18.1
Philippines,PHL,Government Effectiveness: Estimate,GE.EST,2021,0.034790132
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2021,-0.984022319
Malaysia,MYS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2021,7.5
Malaysia,MYS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2021,17.00045561
Malaysia,MYS,Forest area (% of land area),AG.LND.FRST.ZS,2021,58.02431898
Malaysia,MYS,Gini index,SI.POV.GINI,2021,40.7
Malaysia,MYS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2021,69.565
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,73.917
Malaysia,MYS,Regulatory Quality: Estimate,RQ.EST,2021,0.714465439
Malaysia,MYS,Voice and Accountability: Estimate,VA.EST,2021,-0.164951831
Malaysia,MYS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2021,2793.499535
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2021,74.96181811
Malaysia,MYS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2021,6.2
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,2021,0.952433527
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2021,0.059556548
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,2022,48.04199007
Indonesia,IDN,Gini index,SI.POV.GINI,2022,35.5
Indonesia,IDN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2022,69.08
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,70.925
Indonesia,IDN,Regulatory Quality: Estimate,RQ.EST,2022,0.205959961
Indonesia,IDN,Voice and Accountability: Estimate,VA.EST,2022,0.143969581
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2022,953.6539285
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2022,97.81676027
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2022,9.5
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,2022,0.436147511
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2022,-0.553894222
Singapore,SGP,Forest area (% of land area),AG.LND.FRST.ZS,2022,21.18384401
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2022,76.092
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,82.89512195
Singapore,SGP,Regulatory Quality: Estimate,RQ.EST,2022,2.214378357
Singapore,SGP,Voice and Accountability: Estimate,VA.EST,2022,-0.060132567
Singapore,SGP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2022,5785.043673
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2022,103.0098041
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2022,2.144235611
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2022,1.440372348
Thailand,THA,Forest area (% of land area),AG.LND.FRST.ZS,2022,38.75785394
Thailand,THA,Gini index,SI.POV.GINI,2022,34.3
Thailand,THA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2022,75.272
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.291
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,2022,0.165019408
Thailand,THA,Voice and Accountability: Estimate,VA.EST,2022,-0.620351493
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2022,1867.469683
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2022,88.06616869
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2022,5.4
Thailand,THA,Government Effectiveness: Estimate,GE.EST,2022,0.127444163
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2022,-0.393339306
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,2022,24.34305933
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2022,63.462
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,69.472
Philippines,PHL,Regulatory Quality: Estimate,RQ.EST,2022,0.062785596
Philippines,PHL,Voice and Accountability: Estimate,VA.EST,2022,-0.054880336
Philippines,PHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2022,550.793804
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2022,92.29127118
Philippines,PHL,Government Effectiveness: Estimate,GE.EST,2022,0.063930444
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2022,-0.65526855
Malaysia,MYS,Forest area (% of land area),AG.LND.FRST.ZS,2022,57.87167859
Malaysia,MYS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2022,69.641
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.444
Malaysia,MYS,Regulatory Quality: Estimate,RQ.EST,2022,0.64400661
Malaysia,MYS,Voice and Accountability: Estimate,VA.EST,2022,0.000423186
Malaysia,MYS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2022,2867.096519
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2022,78.83419863
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,2022,0.992667615
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2022,0.163117811
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,2023,47.72203369
Indonesia,IDN,Gini index,SI.POV.GINI,2023,36.1
Indonesia,IDN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2023,69.073
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2023,71.146
Indonesia,IDN,Regulatory Quality: Estimate,RQ.EST,2023,0.301378757
Indonesia,IDN,Voice and Accountability: Estimate,VA.EST,2023,0.138982818
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2023,976.9499855
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2023,96.00021203
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2023,9.4
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,2023,0.580326378
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2023,-0.404375315
Singapore,SGP,Forest area (% of land area),AG.LND.FRST.ZS,2023,20.93314763
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2023,76.097
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2023,82.89512195
Singapore,SGP,Regulatory Quality: Estimate,RQ.EST,2023,2.308591366
Singapore,SGP,Voice and Accountability: Estimate,VA.EST,2023,-0.065411933
Singapore,SGP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2023,5282.763736
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2023,103.0828019
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2023,2.317471981
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2023,1.42420423
Thailand,THA,Forest area (% of land area),AG.LND.FRST.ZS,2023,38.68738867
Thailand,THA,Gini index,SI.POV.GINI,2023,33.5
Thailand,THA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2023,75.312
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2023,76.412
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,2023,0.158257782
Thailand,THA,Voice and Accountability: Estimate,VA.EST,2023,-0.450371355
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2023,1851.272314
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2023,93.33563153
Thailand,THA,Government Effectiveness: Estimate,GE.EST,2023,0.171705812
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2023,-0.280302882
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,2023,24.46007311
Philippines,PHL,Gini index,SI.POV.GINI,2023,39.3
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2023,63.476
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2023,69.833
Philippines,PHL,Regulatory Quality: Estimate,RQ.EST,2023,0.164254963
Philippines,PHL,Voice and Accountability: Estimate,VA.EST,2023,-0.016837973
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2023,91.54934246
Philippines,PHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2023,15.5
Philippines,PHL,Government Effectiveness: Estimate,GE.EST,2023,0.15409191
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2023,-0.56605047
Malaysia,MYS,Forest area (% of land area),AG.LND.FRST.ZS,2023,57.7190382
Malaysia,MYS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2023,69.753
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2023,76.657
Malaysia,MYS,Regulatory Quality: Estimate,RQ.EST,2023,0.660894275
Malaysia,MYS,Voice and Accountability: Estimate,VA.EST,2023,0.087619409
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2023,79.44727887
Malaysia,MYS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2023,5.8
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,2023,0.875369668
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2023,0.168514699
